2010-07-09,3.327
2010-07-10,3.324
2010-07-13,3.345
2010-07-14,3.394
2010-07-15,3.353
2010-07-16,3.35
2010-07-17,3.338
2010-07-20,3.322
2010-07-21,3.323
2010-07-22,3.326
2010-07-23,3.341
2010-07-24,3.339
2010-07-27,3.343
2010-07-28,3.301
2010-07-29,3.284
2010-07-30,3.262
2010-07-31,3.268
2010-08-03,3.312
2010-08-04,3.323
2010-08-05,3.353
2010-08-06,3.352
2010-08-07,3.347
2010-08-10,3.341
2010-08-11,3.312
2010-08-12,3.299
2010-08-13,3.305
2010-08-14,3.283
2010-08-17,3.278
2010-08-18,3.28
2010-08-19,3.271
2010-08-20,3.259
2010-08-21,3.252
2010-08-24,3.255
2010-08-25,3.259
2010-08-26,3.262
2010-08-27,3.287
2010-08-28,3.312
2010-09-01,3.326
2010-09-02,3.321
2010-09-03,3.309
2010-09-04,3.3
2010-09-07,3.291
2010-09-08,3.293
2010-09-09,3.32
2010-09-10,3.345
2010-09-11,3.342
2010-09-14,3.349
2010-09-15,3.35
2010-09-16,3.339
2010-09-17,3.33
2010-09-18,3.316
2010-09-21,3.308
2010-09-22,3.3
2010-09-23,3.28
2010-09-24,3.278
2010-09-25,3.279
2010-09-28,3.263
2010-09-29,3.281
2010-09-30,3.272
2010-10-01,3.311
2010-10-02,3.318
2010-10-05,3.361
2010-10-06,3.351
2010-10-07,3.347
2010-10-08,3.362
2010-10-09,3.361
2010-10-12,3.355
2010-10-13,3.354
2010-10-15,3.344
2010-10-16,3.329
2010-10-19,3.33
2010-10-20,3.318
2010-10-21,3.348
2010-10-22,3.327
2010-10-23,3.328
2010-10-26,3.326
2010-10-27,3.325
2010-10-28,3.321
2010-10-29,3.348
2010-10-30,3.344
2010-11-03,3.345
2010-11-04,3.341
2010-11-05,3.334
2010-11-09,3.379
2010-11-10,3.404
2010-11-11,3.385
2010-11-13,3.416
2010-11-16,3.394
2010-11-17,3.37
2010-11-18,3.365
2010-11-19,3.35
2010-11-20,3.323
2010-11-23,3.301
2010-11-24,3.315
2010-11-25,3.347
2010-11-26,3.37
2010-11-27,3.461
2010-11-30,3.519
2010-12-01,3.569
2010-12-02,3.555
2010-12-03,3.553
2010-12-04,3.574
2010-12-07,3.58
2010-12-08,3.575
2010-12-09,3.59
2010-12-10,3.597
2010-12-11,3.587
2010-12-14,3.591
2010-12-15,3.577
2010-12-16,3.572
2010-12-17,3.577
2010-12-18,3.564
2010-12-21,3.587
2010-12-22,3.618
2010-12-23,3.619
2010-12-24,3.643
2010-12-28,3.629
2010-12-30,3.64
2010-12-31,3.62
2011-01-01,3.609
2011-01-05,3.587
2011-01-06,3.561
2011-01-08,3.587
2011-01-11,3.629
2011-01-12,3.652
2011-01-13,3.663
2011-01-14,3.658
2011-01-15,3.646
2011-01-18,3.63
2011-01-19,3.618
2011-01-20,3.597
2011-01-21,3.566
2011-01-22,3.573
2011-01-26,3.523
2011-01-27,3.527
2011-01-28,3.536
2011-01-29,3.545
2011-02-01,3.563
2011-02-02,3.585
2011-02-03,3.638
2011-02-04,3.653
2011-02-05,3.652
2011-02-08,3.649
2011-02-09,3.648
2011-02-10,3.657
2011-02-11,3.669
2011-02-12,3.683
2011-02-15,3.709
2011-02-16,3.725
2011-02-17,3.722
2011-02-18,3.72
2011-02-19,3.701
2011-02-22,3.704
2011-02-23,3.726
2011-02-24,3.77
2011-02-25,3.85
2011-02-26,3.833
2011-03-01,3.851
2011-03-02,3.868
2011-03-03,3.951
2011-03-04,3.915
2011-03-05,3.909
2011-03-08,3.928
2011-03-09,3.888
2011-03-10,3.916
2011-03-11,3.922
2011-03-12,3.934
2011-03-15,3.938
2011-03-16,3.952
2011-03-17,3.951
2011-03-18,3.96
2011-03-19,3.94
2011-03-22,3.932
2011-03-23,3.94
2011-03-24,3.946
2011-03-25,3.945
2011-03-26,3.94
2011-03-29,3.938
2011-03-30,3.926
2011-03-31,3.92
2011-04-01,3.926
2011-04-02,3.969
2011-04-05,3.975
2011-04-06,4.012
2011-04-07,3.994
2011-04-08,3.982
2011-04-09,3.985
2011-04-13,3.962
2011-04-14,3.948
2011-04-15,3.936
2011-04-16,3.923
2011-04-19,3.907
2011-04-20,3.913
2011-04-21,3.916
2011-04-22,3.913
2011-04-28,3.898
2011-04-29,3.872
2011-05-06,3.852
2011-05-07,3.819
2011-05-10,3.782
2011-05-11,3.796
2011-05-12,3.782
2011-05-13,3.77
2011-05-14,3.749
2011-05-17,3.763
2011-05-18,3.746
2011-05-20,3.74
2011-05-21,3.734
2011-05-24,3.749
2011-05-25,3.768
2011-05-26,3.818
2011-05-27,3.843
2011-05-28,3.833
2011-06-01,3.847
2011-06-02,3.854
2011-06-03,3.848
2011-06-04,3.836
2011-06-07,3.815
2011-06-08,3.801
2011-06-09,3.809
2011-06-10,3.829
2011-06-11,3.857
2011-06-14,3.885
2011-06-15,3.896
2011-06-16,3.9
2011-06-17,3.894
2011-06-18,3.886
2011-06-21,3.853
2011-06-22,3.801
2011-06-23,3.803
2011-06-25,3.698
2011-06-28,3.724
2011-06-29,3.737
2011-06-30,3.765
2011-07-01,3.79
2011-07-02,3.783
2011-07-05,3.772
2011-07-06,3.778
2011-07-07,3.803
2011-07-08,3.88
2011-07-09,3.879
2011-07-12,3.923
2011-07-13,3.942
2011-07-14,3.99
2011-07-15,3.963
2011-07-16,3.984
2011-07-19,3.988
2011-07-20,3.981
2011-07-21,3.977
2011-07-22,3.975
2011-07-23,3.927
2011-07-26,3.934
2011-07-27,3.916
2011-07-28,3.903
2011-07-29,3.917
2011-07-30,3.921
2011-08-02,3.894
2011-08-03,3.922
2011-08-04,3.913
2011-08-05,3.865
2011-08-06,3.843
2011-08-09,3.832
2011-08-10,3.812
2011-08-11,3.79
2011-08-12,3.823
2011-08-13,3.857
2011-08-17,3.908
2011-08-18,3.914
2011-08-19,3.892
2011-08-20,3.9
2011-08-23,3.887
2011-08-24,3.883
2011-08-25,3.89
2011-08-26,3.901
2011-08-27,3.92
2011-08-30,3.916
2011-08-31,3.945
2011-09-01,3.967
2011-09-02,3.991
2011-09-03,3.996
2011-09-06,4
2011-09-07,4.003
2011-09-08,4.038
2011-09-09,4.045
2011-09-13,4.109
2011-09-14,4.13
2011-09-23,4.171
2011-10-01,4.167
2011-10-04,4.171
2011-10-05,4.13
2011-10-11,4.162
2011-10-13,4.148
2011-10-14,4.162
2011-10-18,4.207
2011-10-19,4.24
2011-10-20,4.247
2011-10-21,4.264
2011-10-22,4.271
2011-10-25,4.29
2011-10-26,4.285
2011-10-27,4.281
2011-10-29,4.253
2011-11-01,4.232
2011-11-03,4.267
2011-11-04,4.297
2011-11-05,4.29
2011-11-08,4.319
2011-11-09,4.328
2011-11-10,4.359
2011-11-11,4.371
2011-11-15,4.419
2011-11-16,4.433
2011-11-17,4.441
2011-11-18,4.433
2011-11-19,4.414
2011-11-22,4.372
2011-11-23,4.335
2011-11-24,4.326
2011-11-25,4.339
2011-11-26,4.36
2011-11-29,4.378
2011-11-30,4.404
2011-12-01,4.431
2011-12-02,4.402
2011-12-03,4.375
2011-12-06,4.37
2011-12-07,4.363
2011-12-08,4.352
2011-12-09,4.322
2011-12-10,4.317
2011-12-13,4.326
2011-12-14,4.348
2011-12-15,4.352
2011-12-17,4.296
2011-12-20,4.267
2011-12-21,4.279
2011-12-22,4.283
2011-12-23,4.293
2011-12-24,4.299
2011-12-29,4.293
2011-12-30,4.315
2011-12-31,4.329
2012-01-01,4.4
2012-01-04,4.423
2012-01-05,4.454
2012-01-06,4.504
2012-01-10,4.618
2012-01-11,4.649
2012-01-12,4.66
2012-01-13,4.663
2012-01-14,4.626
2012-01-17,4.659
2012-01-18,4.624
2012-01-19,4.564
2012-01-20,4.521
2012-01-21,4.496
2012-01-24,4.466
2012-01-25,4.445
2012-01-27,4.426
2012-01-28,4.417
2012-01-31,4.418
2012-02-01,4.399
2012-02-02,4.394
2012-02-03,4.382
2012-02-04,4.388
2012-02-07,4.407
2012-02-08,4.427
2012-02-10,4.441
2012-02-11,4.451
2012-02-14,4.456
2012-02-15,4.458
2012-02-16,4.472
2012-02-17,4.495
2012-02-18,4.502
2012-02-21,4.509
2012-02-22,4.506
2012-02-23,4.517
2012-02-24,4.521
2012-02-25,4.509
2012-02-28,4.511
2012-02-29,4.469
2012-03-01,4.398
2012-03-02,4.418
2012-03-03,4.427
2012-03-06,4.441
2012-03-07,4.451
2012-03-08,4.473
2012-03-09,4.493
2012-03-10,4.509
2012-03-13,4.517
2012-03-14,4.528
2012-03-15,4.546
2012-03-16,4.551
2012-03-17,4.563
2012-03-20,4.574
2012-03-21,4.538
2012-03-22,4.513
2012-03-23,4.517
2012-03-24,4.526
2012-03-27,4.53
2012-03-28,4.498
2012-03-29,4.505
2012-03-30,4.506
2012-03-31,4.5
2012-04-03,4.508
2012-04-04,4.515
2012-04-05,4.517
2012-04-06,4.52
2012-04-11,4.504
2012-04-12,4.515
2012-04-13,4.519
2012-04-14,4.522
2012-04-17,4.527
2012-04-18,4.518
2012-04-19,4.502
2012-04-20,4.49
2012-04-21,4.496
2012-04-24,4.488
2012-04-25,4.495
2012-04-26,4.475
2012-04-27,4.498
2012-04-28,4.501
2012-05-01,4.494
2012-05-03,4.481
2012-05-05,4.384
2012-05-09,4.382
2012-05-10,4.398
2012-05-11,4.411
2012-05-12,4.418
2012-05-15,4.421
2012-05-16,4.449
2012-05-17,4.478
2012-05-18,4.474
2012-05-19,4.468
2012-05-22,4.44
2012-05-23,4.428
2012-05-24,4.431
2012-05-25,4.448
2012-05-26,4.461
2012-05-29,4.466
2012-05-30,4.474
2012-05-31,4.461
2012-06-01,4.459
2012-06-02,4.42
2012-06-07,4.389
2012-06-09,4.324
2012-06-12,4.287
2012-06-14,4.295
2012-06-16,4.276
2012-06-19,4.232
2012-06-20,4.245
2012-06-21,4.211
2012-06-22,4.17
2012-06-23,4.163
2012-06-26,4.167
2012-06-27,4.178
2012-06-28,4.188
2012-06-29,4.201
2012-06-30,4.224
2012-07-03,4.238
2012-07-04,4.263
2012-07-05,4.28
2012-07-06,4.309
2012-07-07,4.324
2012-07-10,4.36
2012-07-11,4.374
2012-07-12,4.385
2012-07-13,4.389
2012-07-14,4.405
2012-07-17,4.42
2012-07-18,4.434
2012-07-19,4.454
2012-07-20,4.481
2012-07-21,4.492
2012-07-24,4.468
2012-07-25,4.454
2012-07-26,4.448
2012-07-27,4.464
2012-07-28,4.454
2012-07-31,4.451
2012-08-01,4.407
2012-08-02,4.41
2012-08-03,4.411
2012-08-04,4.431
2012-08-07,4.427
2012-08-08,4.44
2012-08-09,4.466
2012-08-10,4.501
2012-08-11,4.53
2012-08-14,4.543
2012-08-15,4.545
2012-08-17,4.583
2012-08-18,4.585
2012-08-21,4.584
2012-08-22,4.592
2012-08-23,4.588
2012-08-29,4.582
2012-08-30,4.569
2012-08-31,4.586
2012-09-01,4.602
2012-09-04,4.624
2012-09-05,4.645
2012-09-06,4.662
2012-09-07,4.628
2012-09-08,4.579
2012-09-11,4.553
2012-09-12,4.56
2012-09-13,4.554
2012-09-14,4.552
2012-09-15,4.532
2012-09-18,4.518
2012-09-19,4.487
2012-09-20,4.452
2012-09-21,4.453
2012-09-22,4.454
2012-09-25,4.462
2012-09-26,4.475
2012-09-27,4.474
2012-09-28,4.502
2012-09-29,4.501
2012-10-02,4.504
2012-10-03,4.503
2012-10-04,4.487
2012-10-05,4.475
2012-10-06,4.476
2012-10-09,4.481
2012-10-10,4.492
2012-10-11,4.517
2012-10-12,4.546
2012-10-13,4.549
2012-10-16,4.535
2012-10-17,4.537
2012-10-18,4.512
2012-10-19,4.487
2012-10-20,4.495
2012-10-23,4.476
2012-10-24,4.46
2012-10-25,4.458
2012-10-26,4.452
2012-10-27,4.482
2012-10-30,4.481
2012-10-31,4.468
2012-11-01,4.452
2012-11-03,4.418
2012-11-06,4.4
2012-11-07,4.437
2012-11-08,4.425
2012-11-09,4.421
2012-11-10,4.43
2012-11-13,4.441
2012-11-14,4.437
2012-11-15,4.434
2012-11-17,4.426
2012-11-20,4.448
2012-11-21,4.444
2012-11-22,4.449
2012-11-23,4.44
2012-11-24,4.434
2012-11-27,4.418
2012-11-28,4.401
2012-11-29,4.362
2012-11-30,4.371
2012-12-01,4.359
2012-12-04,4.353
2012-12-05,4.313
2012-12-06,4.29
2012-12-07,4.256
2012-12-08,4.264
2012-12-11,4.267
2012-12-12,4.236
2012-12-13,4.252
2012-12-14,4.249
2012-12-15,4.247
2012-12-18,4.226
2012-12-19,4.233
2012-12-20,4.232
2012-12-21,4.236
2012-12-22,4.223
2012-12-25,4.214
2012-12-28,4.226
2012-12-29,4.229
2013-01-01,4.265
2013-01-03,4.27
2013-01-04,4.277
2013-01-05,4.287
2013-01-08,4.303
2013-01-09,4.321
2013-01-10,4.323
2013-01-11,4.338
2013-01-12,4.264
2013-01-15,4.279
2013-01-16,4.286
2013-01-17,4.294
2013-01-19,4.299
2013-01-22,4.317
2013-01-23,4.341
2013-01-24,4.356
2013-01-25,4.372
2013-01-26,4.365
2013-01-29,4.336
2013-01-30,4.362
2013-01-31,4.368
2013-02-01,4.372
2013-02-02,4.401
2013-02-05,4.399
2013-02-06,4.413
2013-02-07,4.421
2013-02-08,4.429
2013-02-09,4.444
2013-02-12,4.46
2013-02-13,4.468
2013-02-14,4.466
2013-02-15,4.476
2013-02-16,4.479
2013-02-19,4.483
2013-02-20,4.48
2013-02-21,4.44
2013-02-22,4.453
2013-02-23,4.441
2013-02-26,4.442
2013-02-27,4.42
2013-02-28,4.404
2013-03-01,4.378
2013-03-02,4.349
2013-03-05,4.35
2013-03-08,4.341
2013-03-09,4.337
2013-03-12,4.359
2013-03-13,4.356
2013-03-14,4.349
2013-03-15,4.337
2013-03-16,4.328
2013-03-19,4.329
2013-03-20,4.319
2013-03-21,4.312
2013-03-22,4.314
2013-03-23,4.323
2013-03-26,4.319
2013-03-27,4.322
2013-03-28,4.339
2013-03-29,4.37
2013-04-03,4.398
2013-04-04,4.4
2013-04-05,4.373
2013-04-06,4.319
2013-04-09,4.264
2013-04-10,4.23
2013-04-11,4.209
2013-04-12,4.191
2013-04-13,4.159
2013-04-16,4.123
2013-04-17,4.089
2013-04-18,4.059
2013-04-19,4.054
2013-04-20,4.059
2013-04-23,4.083
2013-04-24,4.093
2013-04-25,4.114
2013-04-26,4.145
2013-04-27,4.174
2013-04-30,4.182
2013-05-01,4.168
2013-05-03,4.1
2013-05-07,4.129
2013-05-08,4.204
2013-05-09,4.205
2013-05-10,4.201
2013-05-11,4.195
2013-05-14,4.192
2013-05-15,4.194
2013-05-16,4.193
2013-05-17,4.223
2013-05-18,4.238
2013-05-21,4.269
2013-05-22,4.264
2013-05-23,4.247
2013-05-24,4.227
2013-05-25,4.211
2013-05-29,4.228
2013-05-30,4.249
2013-06-01,4.242
2013-06-04,4.229
2013-06-05,4.216
2013-06-06,4.232
2013-06-07,4.239
2013-06-08,4.258
2013-06-11,4.25
2013-06-12,4.232
2013-06-13,4.216
2013-06-14,4.22
2013-06-15,4.241
2013-06-18,4.255
2013-06-19,4.26
2013-06-20,4.268
2013-06-21,4.28
2013-06-22,4.279
2013-06-25,4.276
2013-06-26,4.27
2013-06-27,4.278
2013-06-28,4.299
2013-06-29,4.313
2013-07-02,4.326
2013-07-03,4.321
2013-07-04,4.349
2013-07-05,4.369
2013-07-06,4.395
2013-07-09,4.403
2013-07-10,4.421
2013-07-11,4.439
2013-07-12,4.43
2013-07-13,4.423
2013-07-16,4.405
2013-07-17,4.402
2013-07-18,4.389
2013-07-19,4.385
2013-07-20,4.376
2013-07-23,4.361
2013-07-24,4.34
2013-07-25,4.314
2013-07-26,4.308
2013-07-27,4.293
2013-07-30,4.291
2013-07-31,4.276
2013-08-01,4.283
2013-08-02,4.303
2013-08-03,4.333
2013-08-06,4.34
2013-08-07,4.323
2013-08-08,4.298
2013-08-09,4.273
2013-08-10,4.258
2013-08-13,4.259
2013-08-14,4.284
2013-08-15,4.308
2013-08-17,4.345
2013-08-20,4.367
2013-08-23,4.362
2013-08-28,4.387
2013-08-29,4.458
2013-08-30,4.515
2013-08-31,4.5
2013-09-03,4.484
2013-09-04,4.493
2013-09-05,4.479
2013-09-06,4.496
2013-09-07,4.515
2013-09-10,4.517
2013-09-11,4.488
2013-09-12,4.443
2013-09-13,4.458
2013-09-14,4.429
2013-09-17,4.401
2013-09-18,4.379
2013-09-19,4.359
2013-09-20,4.299
2013-09-21,4.286
2013-09-24,4.265
2013-09-25,4.255
2013-09-26,4.254
2013-09-27,4.264
2013-09-28,4.285
2013-10-01,4.283
2013-10-02,4.27
2013-10-03,4.264
2013-10-04,4.267
2013-10-05,4.27
2013-10-08,4.262
2013-10-09,4.264
2013-10-10,4.269
2013-10-11,4.283
2013-10-12,4.273
2013-10-15,4.268
2013-10-16,4.258
2013-10-17,4.269
2013-10-18,4.261
2013-10-19,4.249
2013-10-22,4.24
2013-10-23,4.247
